Qty,Qty*250,Part Number,Manufacturer,Category,Description,Package,Assembly Type,Substitutions,Designators,Notes
16,4000,MIC5205-3.3YM5 TR,Micrel,IC,3.3V Regulator,sot-23-5,SMD,Approval Required,"9-U1,12-U1,13-U2,14-U2,15-U2,16-U2,17-U2,22-U1,23-U1,24-U1,25-U1,26-U4,27-U4,28-U4,29-U4,30-U4",
78,19500,ERJ-3EKF1500V,Panasonic,Resistor,150 Ohm 1% 1/10W,0603,SMD,Allowed,"1-R8,1-R9,2-R8,2-R9,3-R8,3-R9,4-R8,4-R9,5-R8,5-R9,6-R2,6-R3,6-R4,6-R5,6-R6,6-R8,6-R9,6-R10,7-R2,7-R3,7-R4,7-R5,7-R6,8-R2,8-R3,8-R4,8-R5,8-R6,9-R2,9-R3,9-R4,9-R5,9-R6,9-R7,9-R8,9-R9,9-R10,9-R11,18-R2,18-R3,18-R4,18-R5,18-R6,18-R8,18-R9,18-R10,19-R2,19-R3,19-R4,19-R5,19-R6,19-R8,19-R9,19-R10,20-R2,20-R3,20-R4,20-R5,20-R6,20-R8,20-R9,20-R10,21-R2,21-R3,21-R4,21-R5,21-R6,21-R8,21-R9,21-R10,31-R12,31-R13,32-R12,32-R13,33-R12,33-R13,34-R12,34-R13",
30,7500,ERJ-3EKF4700V,Panasonic,Resistor,470 Ohm 1% 1/10W,0603,SMD,Allowed,"13-R3,13-R4,13-R5,13-R6,13-R7,13-R8,14-R3,14-R4,14-R5,14-R6,14-R7,14-R8,15-R3,15-R4,15-R5,15-R6,15-R7,15-R8,16-R3,16-R4,16-R5,16-R6,16-R7,16-R8,17-R3,17-R4,17-R5,17-R6,17-R7,17-R8",
58,14500,ERJ-3EKF1001V,Panasonic,Resistor,1k Ohm 1% 1/10W,0603,SMD,Allowed,"1-R1,2-R1,3-R1,4-R1,5-R1,6-R1,6-R7,7-R1,8-R1,9-R1,10-R1,10-R2,11-R1,11-R2,13-R1,13-R2,13-R9,13-R10,14-R1,14-R2,14-R9,14-R10,15-R1,15-R2,15-R9,15-R10,16-R1,16-R2,16-R9,16-R10,17-R1,17-R2,17-R9,17-R10,18-R1,18-R7,19-R1,19-R7,20-R1,20-R7,21-R1,21-R7,26-R4,26-R7,27-R4,27-R7,28-R4,28-R7,29-R4,29-R7,30-R4,30-R7,31-R1,32-R1,33-R1,34-R1,35-R2,36-R2",
5,1250,ERJ-3EKF1304V,Panasonic,Resistor,1.33 MOhm 1% 1/10W,0603,SMD,Allowed,"26-R2,27-R2,28-R2,29-R2,30-R2",
8,2000,CSRN2010FKR250,Stackpole,Resistor,.25 Ohm 1% 1W,2010,SMD,Allowed,"31-R3,31-R4,32-R3,32-R4,33-R3,33-R4,34-R3,34-R4",
22,5500,ERJ-3EKF1002V,Panasonic,Resistor,10 kOhm 1% 1/10W,0603,SMD,Allowed,"26-R1,26-R3,26-R5,26-R6,27-R1,27-R3,27-R5,27-R6,28-R1,28-R3,28-R5,28-R6,29-R1,29-R3,29-R5,29-R6,30-R1,30-R3,30-R5,30-R6,35-R1,36-R1",
12,3000,LTST-C230TBKT,Lite-On Inc,LED,Blue Reverse Mount,1206,SMD,Approval Required,"1-LED1,2-LED1,3-LED1,4-LED1,5-LED1,6-LED1,7-LED1,8-LED1,18-LED1,19-LED1,20-LED1,21-LED1",
17,4250,LTST-C171TBKT,Lite-On Inc,LED,Blue,0805,SMD,Approval Required,"9-LED1,13-LED2,14-LED2,15-LED2,16-LED2,17-LED2,26-LED1,27-LED1,28-LED1,29-LED1,30-LED1,31-LED1,32-LED1,33-LED1,34-LED1,35-LED1,36-LED1",
5,1250,LTST-C171KRKT,Lite-On Inc,LED,Red,0805,SMD,Approval Required,"13-LED1,14-LED1,15-LED1,16-LED1,17-LED1",
5,1250,MPI2520R1-100-R,Eaton Bussman,Inductor,10uH,1008,SMD,Approval Required,"26-L1,27-L1,28-L1,29-L1,30-L1",
5,1250,BLM18TG102TN1D,Murata,Inductor,10uH Ferrite Bead,0603,SMD,Approval Required,"13-L1,14-L1,15-L1,16-L1,17-L1",
5,1250,FAN5331SX,Fairchild,IC,Boost Converter,sot-23-5,SMD,Not Allowed,"26-U2,27-U2,28-U2,29-U2,30-U2",
5,1250,ATSAMD20E17A-AU,Atmel,IC,Microcontroller,tqfp-32,SMD,Not Allowed,"26-U3,27-U3,28-U3,29-U3,30-U3",
5,1250,ATSAMD21E18A-AUT,Atmel,IC,Microcontroller,tqfp-32,SMD,Not Allowed,"13-U1,14-U1,15-U1,16-U1,17-U1",
4,1000,DRV8848PWP,TI,IC,Motor Driver,tssop-16,SMD,Not Allowed,"31-U2,32-U2,33-U2,34-U2",
20,5000,PTS810 SJM 250 SMTR LFS,C&K,Electromechanical,Tactile Switch,,SMD,Not Allowed,"13-SW1,14-SW1,15-SW1,16-SW1,17-SW1,26-SW1,26-SW2,26-SW3,27-SW1,27-SW2,27-SW3,28-SW1,28-SW2,28-SW3,29-SW1,29-SW2,29-SW3,30-SW1,30-SW2,30-SW3",
5,1250,AB26TRQ-32.768KHZ-T,Abracon,Crystal,32.768kHz,,SMD,Approval Required,"13-X1,14-X1,15-X1,16-X1,17-X1",
5,1250,10118193-0001LF,FCI,Connector,Micro USB,,SMD,Not Allowed,"13-JP1,14-JP1,15-JP1,16-JP1,17-JP1",
44,11000,GRM188R61C106MA73D,Murata,Capacitor,10uF Ceramic Chip 16V 20% X5R,,SMD,Allowed,"12-C1,13-C1,13-C6,13-C9,14-C1,14-C6,14-C9,15-C1,15-C6,15-C9,16-C1,16-C6,16-C9,17-C1,17-C6,17-C9,22-C1,23-C1,24-C1,25-C1,26-C1,26-C2,26-C4,26-C5,27-C1,27-C2,27-C4,27-C5,28-C1,28-C2,28-C4,28-C5,29-C1,29-C2,29-C4,29-C5,30-C1,30-C2,30-C4,30-C5,31-C4,32-C4,33-C4,34-C4",
50,12500,C0603C104K5RACTU,Kemet,Capacitor,.1uF Ceramic Chip 50V 10% X7R,,SMD,Allowed,"1-C1,2-C1,3-C1,4-C1,5-C1,6-C1,7-C1,8-C1,9-C1,13-C4,13-C7,13-C8,14-C4,14-C7,14-C8,15-C4,15-C7,15-C8,16-C4,16-C7,16-C8,17-C4,17-C7,17-C8,18-C1,19-C1,20-C1,21-C1,26-C3,26-C6,27-C3,27-C6,28-C3,28-C6,29-C3,29-C6,30-C3,30-C6,31-C1,31-C2,32-C1,32-C2,33-C1,33-C2,34-C1,34-C2,35-C1,35-C2,36-C1,36-C2",
10,2500,C0603C180J5GACTU,Kemet,Capacitor,18pF Ceramic Chip 50V 5% NP0,,SMD,Allowed,"13-C2,13-C3,14-C2,14-C3,15-C2,15-C3,16-C2,16-C3,17-C2,17-C3",
11,2750,EMVA250ADA560MF55G,United Chemi-Con,Capacitor,56uF Electrolytic 25V 20%,,SMD,Allowed,"10-C1,11-C1,13-C5,14-C5,15-C5,16-C5,17-C5,31-C3,32-C3,33-C3,34-C3",
19,4750,ATTINY841-SSUR,Atmel,IC,Microcontroller,soic-16,SMD,Not Allowed,"1-U3,2-U3,3-U3,4-U3,5-U3,6-U2,7-U3,8-U3,9-U2,18-U2,19-U2,20-U2,21-U2,31-U3,32-U3,33-U3,34-U3,35-U2,36-U2",
44,11000,RB751V40,NXP,Diode,Schottky,,SMD,Approval Required,"10-D1,10-D2,11-D1,11-D2,12-D1,12-D2,13-D2,13-D3,13-D4,13-D5,13-D6,13-D7,14-D2,14-D3,14-D4,14-D5,14-D6,14-D7,15-D2,15-D3,15-D4,15-D5,15-D6,15-D7,16-D2,16-D3,16-D4,16-D5,16-D6,16-D7,17-D2,17-D3,17-D4,17-D5,17-D6,17-D7,22-D1,22-D2,23-D1,23-D2,24-D1,24-D2,25-D1,25-D2",
14,3500,SS3P3-M3/84A,Vishay,Diode,Schottky,smp,SMD,Approval Required,"13-D1,14-D1,15-D1,16-D1,17-D1,26-D1,27-D1,28-D1,29-D1,30-D1,31-D1,32-D1,33-D1,34-D1",
21,5250,4P-SMD-2.0-90D,SeeedStudio,Connector,Right angle grove connector,,SMD,Consigned,"10-JP2,10-JP4,10-JP7,11-JP2,11-JP4,11-JP7,12-JP2,12-JP4,12-JP7,22-JP2,22-JP4,22-JP7,23-JP2,23-JP4,23-JP7,24-JP2,24-JP4,24-JP7,25-JP2,25-JP4,25-JP7",Requires hand placement. Tape&Reel not available
4,1000,MCP4013T-503E/CH,Microchip,IC,Digital Potentiometer,,SMD,Not Allowed,"31-U1,32-U1,33-U1,34-U1",
2,500,IR928-6C-F,Everlight,LED,Infrared,,PTH,Approval Required,"7-LED2,8-LED2",
2,500,TSOP38338,Vishay,LED,IR Receiver,,PTH,Approval Required,"7-U1,8-U1",
15,3750,M20-9990646,Harwin,Connector,6P Vertical Pin Header,,PTH,Approval Required,"13-JP3,13-JP4,13-JP5,14-JP3,14-JP4,14-JP5,15-JP3,15-JP4,15-JP5,16-JP3,16-JP4,16-JP5,17-JP3,17-JP4,17-JP5",
4,1000,OSTTE060104,On-Shore,Connector,6P Screw Terminal,,PTH,Approval Required,"31-JP3,32-JP3,33-JP3,34-JP3",
28,7000,M20-9750446,Harwin,Connector,4P Right Angle Pin Header,,PTH,Approval Required,"10-JP1,10-JP3,10-JP5,10-JP6,11-JP1,11-JP3,11-JP5,11-JP6,12-JP1,12-JP3,12-JP5,12-JP6,22-JP1,22-JP3,22-JP5,22-JP6,23-JP1,23-JP3,23-JP5,23-JP6,24-JP1,24-JP3,24-JP5,24-JP6,25-JP1,25-JP3,25-JP5,25-JP6",Space off PCB with card stock before soldering
4,1000,M20-9990346,Harwin,Connector,3P Vertical Pin Header,,PTH,Approval Required,"31-JP2,32-JP2,33-JP2,34-JP2",
5,1250,M20-9990246,Harwin,Connector,2P Vertical Pin Header,,PTH,Approval Required,"13-JP6,14-JP6,15-JP6,16-JP6,17-JP6",
4,1000,PPTC182LFBN-RC,Sullins,Connector,36P Vertical Socket,,PTH,Approval Required,"10-JP8,10-JP9,11-JP8,11-JP9",
27,6750,147721-3,TE,Connector,4P Right Angle Socket,,PTH,Approval Required,"1-JP1,2-JP1,3-JP1,4-JP1,5-JP1,6-JP1,7-JP1,8-JP1,9-JP1,13-JP2,14-JP2,15-JP2,16-JP2,17-JP2,18-JP1,19-JP1,20-JP1,21-JP1,26-JP2,27-JP2,28-JP2,29-JP2,30-JP2,31-JP1,32-JP1,33-JP1,34-JP1",
5,1250,TopUp EC12PLRGBSDVBF-D,TBD,Electromechanical,Rotary Encoder,,PTH,Consigned,"6-SW1,18-SW1,19-SW1,20-SW1,21-SW1",Requires bending and hand soldering of retention tabs
5,1250,Joystick,,Electromechanical,,,PTH,Consigned,"1-U2,2-U2,3-U2,4-U2,5-U2",
5,1250,ER-OLED0.95-2C,buydisplay.com,Display,OLED Display,,Hot Bar,Consigned,"26-U1,27-U1,28-U1,29-U1,30-U1",Flex circuit must be hot bar soldered to PCB
2,500,NTCLE413E2103F102L,Vishay,Cable,Thermistor Cable,,Hand Solder,Approval Required,"35-PROBE1,36-PROBE1",Leads must be threaded through strain relief holes in PCB and hand soldered
